@relation 'pacman-weka.filters.unsupervised.attribute.Remove-R32,35'

@attribute columna_pacman numeric
@attribute fila_pacman numeric
@attribute num_fantasmas numeric
@attribute num_fantasmas_vivos numeric
@attribute columna_fantasma_1 numeric
@attribute fila_fantasma_1 numeric
@attribute columna_fantasma_2 numeric
@attribute fila_fantasma_2 numeric
@attribute columna_fantasma_3 numeric
@attribute fila_fantasma_3 numeric
@attribute columna_fantasma_4 numeric
@attribute fila_fantasma_4 numeric
@attribute dist_1 numeric
@attribute dist_2 numeric
@attribute dist_3 numeric
@attribute dist_4 numeric
@attribute columna_fantasma_mas_cercano numeric
@attribute fila_fantasma_mas_cercano numeric
@attribute dist_columna_fantasma_cercano numeric
@attribute dist_fila_fantasma_cercano numeric
@attribute dist_fantasma_cercano numeric
@attribute num_comida numeric
@attribute dist_comida numeric
@attribute isWallNorth {False,True}
@attribute isWallSouth {False,True}
@attribute isWallEast {False,True}
@attribute isWallWest {False,True}
@attribute distNorth numeric
@attribute distSouth numeric
@attribute distEast numeric
@attribute distWest numeric
@attribute dir_anterior_pacman {Stop,East,West,North,South}
@attribute dir_pacman {Stop,East,West,North,South}

@data
25,11,4,4,1,8,2,6,18,4,28,6,27,28,14,8,28,6,3,5,8,326,1,False,False,False,False,4,9,4,14,East,East
26,11,4,4,1,8,2,6,18,4,28,6,28,29,15,7,28,6,2,5,7,325,1,False,False,False,False,5,9,3,15,East,East
27,11,4,4,1,8,2,6,18,4,28,6,29,30,16,6,28,6,1,5,6,324,1,True,True,False,False,1,1,2,16,East,East
28,11,4,4,1,8,2,6,18,4,28,6,30,31,17,5,28,6,0,5,5,323,1,False,False,True,False,5,9,1,17,East,East
28,10,4,4,1,8,2,6,18,4,28,6,29,30,16,4,28,6,0,4,4,322,1,False,False,True,True,6,8,1,1,East,South
28,9,4,4,1,8,2,6,18,4,28,6,28,29,15,3,28,6,0,3,3,321,1,False,False,True,False,7,7,1,8,South,South
28,8,4,4,1,8,2,6,18,4,28,6,27,28,14,2,28,6,0,2,2,320,1,False,False,True,True,8,6,1,1,South,South
28,7,4,4,1,8,2,6,18,4,28,6,28,27,13,1,28,6,0,1,1,319,1,False,False,True,False,9,5,1,20,South,South
28,6,4,3,1,8,2,6,18,4,7,1,29,26,12,-1,18,4,10,2,12,319,1,False,False,True,False,10,4,1,9,South,South
28,5,4,3,1,8,2,6,18,4,7,1,30,27,11,-1,18,4,10,1,11,318,1,False,False,True,True,11,3,1,1,South,South
28,4,4,3,1,8,2,6,18,4,7,1,31,28,10,-1,18,4,10,0,10,317,1,False,False,True,False,12,2,1,9,South,South
27,4,4,3,1,8,2,6,18,4,7,1,30,27,9,-1,18,4,9,0,9,316,1,True,False,False,False,1,2,2,8,South,West
26,4,4,3,1,8,2,6,18,4,7,1,29,26,8,-1,18,4,8,0,8,315,1,False,False,False,False,12,2,3,7,West,West
25,4,4,3,1,8,2,6,18,4,7,1,28,25,7,-1,18,4,7,0,7,314,1,False,False,False,False,11,2,4,6,West,West
24,4,4,3,1,8,2,6,18,4,7,1,27,24,6,-1,18,4,6,0,6,313,1,True,False,False,False,1,2,5,5,West,West
23,4,4,3,1,8,2,6,18,4,7,1,26,23,5,-1,18,4,5,0,5,312,1,False,False,False,False,14,2,6,4,West,West
22,4,4,3,1,8,2,6,18,4,7,1,25,22,4,-1,18,4,4,0,4,311,1,False,False,False,False,9,2,7,3,West,West
21,4,4,3,1,8,2,6,18,4,7,1,24,21,3,-1,18,4,3,0,3,310,1,True,False,False,False,1,2,8,2,West,West
20,4,4,3,1,8,2,6,18,4,7,1,23,20,2,-1,18,4,2,0,2,309,1,False,False,False,True,5,2,9,1,West,West
20,3,4,3,1,8,2,6,18,4,7,1,24,21,3,-1,18,4,2,1,3,308,1,False,True,False,False,6,1,9,20,West,South
19,3,4,3,1,8,2,6,18,4,7,1,23,20,2,-1,18,4,1,1,2,307,1,True,True,False,False,1,1,10,19,South,West
18,3,4,3,1,8,2,6,18,4,7,1,22,19,1,-1,18,4,0,1,1,306,1,False,True,False,False,2,1,11,18,West,West
18,4,4,2,1,8,2,6,5,1,7,1,21,18,-1,-1,2,6,16,2,18,306,1,True,False,True,False,1,2,1,18,West,North
17,4,4,2,1,8,2,6,5,1,7,1,20,17,-1,-1,2,6,15,2,17,305,1,False,False,False,False,14,2,2,17,North,West
16,4,4,2,1,8,2,6,5,1,7,1,19,16,-1,-1,2,6,14,2,16,304,1,False,False,False,False,14,2,3,16,West,West
15,4,4,2,1,8,2,6,5,1,7,1,18,15,-1,-1,2,6,13,2,15,303,1,True,False,False,False,1,2,4,15,West,West
14,4,4,2,1,8,2,6,5,1,7,1,17,14,-1,-1,2,6,12,2,14,302,1,False,False,False,False,14,2,5,14,West,West
13,4,4,2,1,8,2,6,5,1,7,1,16,13,-1,-1,2,6,11,2,13,301,1,False,False,False,False,14,2,6,13,West,West
12,4,4,2,1,8,2,6,5,1,7,1,15,12,-1,-1,2,6,10,2,12,300,1,True,False,False,False,1,2,7,12,West,West
11,4,4,2,1,8,2,6,5,1,7,1,14,11,-1,-1,2,6,9,2,11,299,1,False,False,False,False,7,2,8,11,West,West
10,4,4,2,1,8,2,6,5,1,7,1,13,10,-1,-1,2,6,8,2,10,298,1,False,False,False,False,14,2,9,10,West,West
9,4,4,2,1,8,2,6,5,1,7,1,12,9,-1,-1,2,6,7,2,9,297,1,True,False,False,False,1,2,10,9,West,West
8,4,4,2,1,8,2,6,5,1,7,1,11,8,-1,-1,2,6,6,2,8,296,1,False,False,False,False,3,2,11,8,West,West
7,4,4,2,1,8,2,6,5,1,7,1,10,7,-1,-1,2,6,5,2,7,295,1,False,False,False,False,9,2,12,7,West,West
6,4,4,2,1,8,2,6,5,1,7,1,9,6,-1,-1,2,6,4,2,6,294,1,True,False,False,False,1,2,13,6,West,West
5,4,4,2,1,8,2,6,5,1,7,1,8,5,-1,-1,2,6,3,2,5,293,1,False,False,False,False,9,2,14,5,West,West
4,4,4,2,1,8,2,6,5,1,7,1,7,4,-1,-1,2,6,2,2,4,292,1,False,False,False,False,9,2,15,4,West,West
3,4,4,2,1,8,2,6,5,1,7,1,6,3,-1,-1,2,6,1,2,3,291,1,True,False,False,False,1,2,16,3,West,West
2,4,4,2,1,8,2,6,5,1,7,1,5,2,-1,-1,2,6,0,2,2,290,1,False,False,False,False,14,2,17,2,West,West
2,5,4,2,1,8,2,6,5,1,7,1,4,1,-1,-1,2,6,0,1,1,289,1,False,False,True,False,13,3,1,2,West,North
2,6,4,1,1,8,3,1,5,1,7,1,3,-1,-1,-1,1,8,1,2,3,289,1,False,False,True,False,12,4,1,2,North,North
2,7,4,1,1,8,3,1,5,1,7,1,2,-1,-1,-1,1,8,1,1,2,288,1,False,False,True,False,11,5,1,2,North,North
12,10,4,4,6,6,6,12,14,6,13,12,10,8,6,4,13,12,1,2,3,1,7,False,False,False,False,5,8,7,7,Stop,Stop
12,10,4,4,6,5,6,13,14,6,14,12,11,9,6,4,14,12,2,2,4,1,7,False,False,False,False,5,8,7,7,Stop,Stop
12,11,4,4,6,6,6,12,13,6,14,12,11,7,6,4,14,12,2,1,3,1,8,False,False,False,False,4,9,7,12,Stop,North
12,12,4,4,6,5,7,12,13,6,14,13,13,5,7,4,14,13,2,1,3,1,9,False,False,False,False,3,10,7,12,North,North
12,13,4,4,7,5,7,11,13,6,14,14,13,7,8,4,14,14,2,1,3,1,10,False,False,False,False,2,11,7,12,North,North
13,13,4,4,6,5,7,10,14,6,15,14,15,9,8,2,15,14,2,1,3,1,9,False,False,False,False,2,11,6,13,North,East
14,13,4,4,7,5,7,11,15,6,14,14,15,9,8,2,14,14,0,1,1,1,8,False,False,False,False,2,11,5,14,East,East
14,14,4,3,7,4,6,11,15,7,15,14,17,11,8,-1,15,7,1,7,8,1,9,True,False,False,False,1,12,5,14,East,North
15,14,4,3,7,4,6,12,15,8,7,1,18,11,6,-1,15,8,0,6,6,1,8,True,False,False,False,1,12,4,15,North,East
15,13,4,3,6,4,6,11,15,8,7,1,18,11,5,-1,15,8,0,5,5,1,7,False,False,False,False,2,11,4,15,East,South
15,12,4,3,6,5,5,11,16,8,7,1,16,11,5,-1,16,8,1,4,5,1,6,False,False,False,False,3,10,4,15,South,South
15,11,4,3,6,5,4,11,16,8,7,1,15,11,4,-1,16,8,1,3,4,1,5,False,False,False,False,4,9,4,15,South,South
15,10,4,3,5,5,3,11,17,8,7,1,15,13,4,-1,17,8,2,2,4,1,4,False,False,False,False,5,8,4,10,South,South
15,9,4,3,5,5,3,12,17,8,7,1,14,15,3,-1,17,8,2,1,3,1,3,False,False,False,False,6,7,4,15,South,South
15,8,4,3,4,5,3,12,17,7,7,1,14,16,3,-1,17,7,2,1,3,1,4,False,False,False,False,7,6,4,15,South,South
16,8,4,3,4,5,4,12,17,6,7,1,15,16,3,-1,17,6,1,2,3,1,3,False,False,False,False,7,6,3,16,South,East
17,8,4,3,4,4,4,12,17,7,7,1,17,17,1,-1,17,7,0,1,1,1,2,False,False,False,False,7,6,2,17,East,East
17,7,4,2,4,5,4,13,5,1,7,1,15,19,-1,-1,4,5,13,2,15,1,3,False,False,False,False,8,5,2,17,East,South
17,6,4,2,4,5,3,13,5,1,7,1,14,21,-1,-1,4,5,13,1,14,1,4,False,False,False,False,9,4,2,17,South,South
16,6,4,2,4,4,3,14,5,1,7,1,14,21,-1,-1,4,4,12,2,14,1,5,False,False,False,False,9,4,3,16,South,West
15,6,4,2,4,5,3,13,5,1,7,1,12,19,-1,-1,4,5,11,1,12,1,6,False,False,False,False,9,4,4,15,West,West
14,6,4,2,4,6,2,13,5,1,7,1,10,19,-1,-1,4,6,10,0,10,1,7,False,False,False,False,9,4,5,14,West,West
13,6,4,2,5,6,2,12,5,1,7,1,8,17,-1,-1,5,6,8,0,8,1,8,False,False,False,False,9,4,6,13,West,West
12,6,4,2,6,6,3,12,5,1,7,1,6,15,-1,-1,6,6,6,0,6,1,9,False,False,False,False,9,4,7,12,West,West
11,6,4,2,6,7,3,11,5,1,7,1,6,13,-1,-1,6,7,5,1,6,1,10,False,False,False,False,9,4,8,11,West,West
10,6,4,2,6,8,2,11,5,1,7,1,6,13,-1,-1,6,8,4,2,6,1,11,False,False,False,False,9,4,9,10,West,West
9,6,4,2,6,7,1,11,5,1,7,1,4,13,-1,-1,6,7,3,1,4,1,12,False,False,False,False,9,4,10,9,West,West
8,6,4,2,6,8,2,11,5,1,7,1,4,11,-1,-1,6,8,2,2,4,1,13,False,False,False,False,9,4,11,8,West,West
7,6,4,2,5,8,3,11,5,1,7,1,4,9,-1,-1,5,8,2,2,4,1,14,False,False,False,False,9,4,12,7,West,West
7,7,4,2,5,7,2,11,5,1,7,1,2,9,-1,-1,5,7,2,0,2,1,13,False,False,False,False,8,5,12,7,West,North
7,8,4,2,6,7,2,11,5,1,7,1,2,8,-1,-1,6,7,1,1,2,1,12,False,False,False,False,7,6,12,7,North,North
6,8,4,2,6,6,3,11,5,1,7,1,2,6,-1,-1,6,6,0,2,2,1,13,False,False,False,False,7,6,13,6,North,West
6,7,4,2,6,5,4,11,5,1,7,1,2,6,-1,-1,6,5,0,2,2,1,14,False,False,False,False,8,5,13,6,West,South
6,6,4,1,1,1,4,11,5,1,7,1,-1,7,-1,-1,4,11,2,5,7,1,15,False,False,False,False,9,4,13,6,South,South
6,5,4,1,1,1,5,11,5,1,7,1,-1,7,-1,-1,5,11,1,6,7,1,16,False,False,False,False,10,3,13,6,South,South
6,6,4,1,1,1,5,12,5,1,7,1,-1,7,-1,-1,5,12,1,6,7,1,15,False,False,False,False,9,4,13,6,South,North
6,7,4,1,1,1,5,13,5,1,7,1,-1,7,-1,-1,5,13,1,6,7,1,14,False,False,False,False,8,5,13,6,North,North
6,8,4,1,1,1,5,14,5,1,7,1,-1,7,-1,-1,5,14,1,6,7,1,13,False,False,False,False,7,6,13,6,North,North
6,9,4,1,1,1,5,13,5,1,7,1,-1,5,-1,-1,5,13,1,4,5,1,12,False,False,False,False,6,7,13,6,North,North
6,10,4,1,1,1,6,13,5,1,7,1,-1,3,-1,-1,6,13,0,3,3,1,13,False,False,False,True,5,8,13,1,North,North
6,11,4,1,1,1,6,13,5,1,7,1,-1,2,-1,-1,6,13,0,2,2,1,14,False,False,False,False,4,9,13,6,North,North
6,12,4,1,1,1,7,13,5,1,7,1,-1,2,-1,-1,7,13,1,1,2,1,15,False,False,False,False,3,10,13,6,North,North
1,6,4,4,6,4,7,6,12,3,16,6,7,6,14,16,7,6,6,0,6,0,-1,True,False,False,True,1,4,18,1,Stop,Stop
1,6,4,4,6,3,6,6,12,4,17,6,8,5,13,15,6,6,5,0,5,0,-1,True,False,False,True,1,4,18,1,Stop,Stop
2,6,4,4,6,4,5,6,12,4,16,6,6,3,12,15,5,6,3,0,3,0,-1,True,True,False,False,1,1,17,2,Stop,East
3,6,4,4,7,4,4,6,12,3,16,5,6,1,12,15,4,6,1,0,1,0,-1,True,True,False,False,1,1,16,3,East,East
4,6,4,3,8,4,3,1,12,3,16,4,6,-1,11,15,8,4,4,2,6,0,-1,True,True,False,False,1,1,15,4,East,East
5,6,4,3,7,4,3,1,13,3,16,3,4,-1,11,14,7,4,2,2,4,0,-1,True,True,False,False,1,1,14,5,East,East
6,6,4,3,7,5,3,1,12,3,16,3,2,-1,9,14,7,5,1,1,2,0,-1,True,True,False,False,1,1,13,6,East,East
7,6,4,3,7,5,3,1,11,3,17,3,1,-1,7,12,7,5,0,1,1,0,-1,True,False,False,False,1,4,12,7,East,East
7,5,4,2,1,1,3,1,12,3,17,4,-1,-1,7,12,12,3,5,2,7,0,-1,False,False,True,True,2,3,1,1,East,South
7,4,4,2,1,1,3,1,11,3,18,4,-1,-1,5,11,11,3,4,1,5,0,-1,False,False,False,False,3,2,12,7,South,South
8,4,4,2,1,1,3,1,11,4,18,4,-1,-1,3,9,11,4,3,0,3,0,-1,True,False,False,False,1,2,11,8,South,East
9,4,4,2,1,1,3,1,10,4,17,4,-1,-1,1,9,10,4,1,0,1,0,-1,True,False,False,False,1,2,10,9,East,East
10,4,4,1,1,1,3,1,5,1,18,4,-1,-1,-1,9,18,4,8,0,8,0,-1,True,False,False,False,1,2,9,10,East,East
11,4,4,1,1,1,3,1,5,1,18,5,-1,-1,-1,8,18,5,7,1,8,0,-1,True,False,False,False,1,2,8,11,East,East
12,4,4,1,1,1,3,1,5,1,18,5,-1,-1,-1,8,18,5,6,1,7,0,-1,True,False,False,False,1,2,7,12,East,East
13,4,4,1,1,1,3,1,5,1,18,6,-1,-1,-1,6,18,6,5,2,7,0,-1,True,False,False,False,1,2,6,13,East,East
14,4,4,1,1,1,3,1,5,1,18,5,-1,-1,-1,5,18,5,4,1,5,0,-1,False,False,False,False,3,2,5,14,East,East
15,4,4,1,1,1,3,1,5,1,18,5,-1,-1,-1,3,18,5,3,1,4,0,-1,True,False,False,False,1,2,4,15,East,East
16,4,4,1,1,1,3,1,5,1,18,4,-1,-1,-1,3,18,4,2,0,2,0,-1,False,False,False,False,3,2,3,16,East,East
17,4,4,1,1,1,3,1,5,1,18,3,-1,-1,-1,1,18,3,1,1,2,0,-1,True,False,False,False,1,2,2,17,East,East
18,4,4,1,1,1,3,1,5,1,17,3,-1,-1,-1,3,17,3,1,1,2,0,-1,False,False,True,False,3,2,1,18,East,East
1,18,4,4,6,9,11,4,18,6,25,13,14,24,29,29,6,9,5,9,14,0,-1,True,False,False,True,1,16,25,1,Stop,Stop
1,17,4,4,6,9,11,4,17,6,25,13,13,23,27,28,6,9,5,8,13,0,-1,False,False,True,True,2,15,1,1,Stop,South
1,16,4,4,5,9,11,4,17,5,25,13,11,22,27,27,5,9,4,7,11,0,-1,False,False,False,True,3,14,17,1,South,South
1,15,4,4,4,9,11,4,17,5,25,13,9,21,26,26,4,9,3,6,9,0,-1,False,False,False,True,4,13,17,1,South,South
1,14,4,4,5,9,10,4,17,4,25,13,9,19,26,25,5,9,4,5,9,0,-1,False,False,False,True,5,12,10,1,South,South
1,13,4,4,5,8,10,5,18,4,25,13,9,17,26,24,5,8,4,5,9,0,-1,False,False,True,True,6,11,1,1,South,South
1,12,4,4,5,9,10,6,19,4,25,13,7,15,26,25,5,9,4,3,7,0,-1,False,False,False,True,7,10,20,1,South,South
1,11,4,4,4,9,10,6,19,4,25,13,5,14,25,27,4,9,3,2,5,0,-1,False,False,True,True,8,9,1,1,South,South
1,10,4,4,3,9,10,7,19,3,25,14,3,12,25,27,3,9,2,1,3,0,-1,False,False,True,True,9,8,1,1,South,South
1,9,4,4,3,10,9,7,18,3,24,14,3,10,23,29,3,10,2,1,3,0,-1,False,False,True,True,10,7,1,1,South,South
1,8,4,4,3,10,9,6,18,4,24,15,4,10,21,30,3,10,2,2,4,0,-1,False,False,True,True,11,6,1,1,South,South
1,7,4,4,4,10,10,6,18,3,24,15,6,10,21,31,4,10,3,3,6,0,-1,False,False,True,True,12,5,1,1,South,South
1,6,4,4,4,10,10,7,18,4,24,15,7,10,19,32,4,10,3,4,7,0,-1,False,False,False,True,13,4,11,1,South,South
2,6,4,4,4,9,10,7,18,3,24,15,5,9,19,32,4,9,2,3,5,0,-1,True,False,False,False,1,4,10,2,South,East
3,6,4,4,5,9,10,8,19,3,25,15,5,9,19,30,5,9,2,3,5,0,-1,False,False,False,False,5,4,9,3,East,East
4,6,4,4,6,9,9,8,18,3,24,15,5,7,17,28,6,9,2,3,5,0,-1,False,False,False,False,5,4,8,4,East,East
5,6,4,4,6,8,9,8,17,3,23,15,3,6,15,28,6,8,1,2,3,0,-1,False,False,False,False,5,4,7,5,East,East
5,7,4,4,5,8,8,8,18,3,24,15,1,4,17,26,5,8,0,1,1,0,-1,False,False,False,False,4,5,2,3,East,North
6,7,4,4,4,8,8,9,18,3,24,14,3,4,16,26,4,8,2,1,3,0,-1,False,False,True,False,4,2,1,4,North,East
6,8,4,4,5,8,8,8,18,4,25,14,1,2,16,24,5,8,1,0,1,0,-1,False,False,True,False,3,3,1,4,East,North
5,8,4,3,1,1,9,8,18,5,25,13,-1,4,16,25,9,8,4,0,4,0,-1,False,False,False,False,3,6,2,3,North,West
6,8,4,3,1,1,9,8,18,4,25,13,-1,3,16,24,9,8,3,0,3,0,-1,False,False,True,False,3,3,1,4,West,East
6,7,4,3,1,1,10,8,17,4,25,13,-1,5,14,25,10,8,4,1,5,0,-1,False,False,True,False,4,2,1,4,East,South
6,6,4,3,1,1,9,8,17,4,25,13,-1,5,13,27,9,8,3,2,5,0,-1,False,True,False,False,5,1,6,6,South,South
7,6,4,3,1,1,9,8,18,4,25,14,-1,4,13,26,9,8,2,2,4,0,-1,True,True,False,False,1,1,5,7,South,East
8,6,4,3,1,1,9,8,18,5,25,14,-1,3,11,25,9,8,1,2,3,0,-1,False,False,False,False,11,4,4,8,East,East
9,6,4,3,1,1,9,7,19,5,25,14,-1,1,11,24,9,7,0,1,1,0,-1,False,False,False,False,11,4,3,9,East,East
9,7,4,2,1,1,3,1,19,4,25,14,-1,-1,13,22,19,4,10,3,13,0,-1,False,False,False,False,10,5,3,2,East,North
9,8,4,2,1,1,3,1,19,3,24,14,-1,-1,15,21,19,3,10,5,15,0,-1,False,False,False,False,9,6,3,2,North,North
9,9,4,2,1,1,3,1,19,4,24,14,-1,-1,15,20,19,4,10,5,15,0,-1,False,False,False,False,8,7,3,2,North,North
9,10,4,2,1,1,3,1,19,3,24,14,-1,-1,17,18,19,3,10,7,17,0,-1,False,False,False,False,7,8,3,2,North,North
9,11,4,2,1,1,3,1,19,3,23,14,-1,-1,18,18,19,3,10,8,18,0,-1,False,False,False,False,6,9,3,2,North,North
9,12,4,2,1,1,3,1,20,3,23,15,-1,-1,20,16,23,15,14,3,17,0,-1,False,False,False,False,5,10,12,9,North,North
10,12,4,2,1,1,3,1,21,3,22,15,-1,-1,20,16,22,15,12,3,15,0,-1,False,False,False,False,5,10,11,10,North,East
11,12,4,2,1,1,3,1,20,3,23,15,-1,-1,18,16,23,15,12,3,15,0,-1,True,False,False,False,1,10,10,11,East,East
12,12,4,2,1,1,3,1,20,4,24,15,-1,-1,16,16,20,4,8,8,16,0,-1,True,True,False,False,1,1,9,12,East,East
13,12,4,2,1,1,3,1,21,4,25,15,-1,-1,16,15,25,15,12,3,15,0,-1,True,False,False,False,1,10,8,13,East,East
14,12,4,2,1,1,3,1,22,4,25,15,-1,-1,16,14,25,15,11,3,14,0,-1,False,False,False,False,7,10,7,14,East,East
14,11,4,2,1,1,3,1,21,4,25,15,-1,-1,14,15,21,4,7,7,14,0,-1,False,False,False,False,8,9,7,2,East,South
14,10,4,2,1,1,3,1,21,4,25,15,-1,-1,13,15,21,4,7,6,13,0,-1,False,False,False,False,9,8,12,2,South,South
14,9,4,2,1,1,3,1,21,3,25,14,-1,-1,13,15,21,3,7,6,13,0,-1,False,False,True,False,10,7,1,2,South,South
14,8,4,2,1,1,3,1,21,3,24,14,-1,-1,12,16,21,3,7,5,12,0,-1,False,False,False,False,11,6,12,2,South,South
14,7,4,2,1,1,3,1,21,4,24,14,-1,-1,10,18,21,4,7,3,10,0,-1,False,False,True,False,12,5,1,2,South,South
14,6,4,2,1,1,3,1,21,3,24,15,-1,-1,10,20,21,3,7,3,10,0,-1,False,False,False,False,13,4,12,2,South,South
14,5,4,2,1,1,3,1,21,3,24,16,-1,-1,9,20,21,3,7,2,9,0,-1,False,False,True,False,14,3,1,2,South,South
14,4,4,2,1,1,3,1,22,3,23,16,-1,-1,9,21,22,3,8,1,9,0,-1,False,False,False,False,15,2,12,2,South,South
15,4,4,2,1,1,3,1,22,4,23,16,-1,-1,7,19,22,4,7,0,7,0,-1,True,False,False,False,1,2,11,3,South,East
16,4,4,2,1,1,3,1,23,4,22,16,-1,-1,7,19,23,4,7,0,7,0,-1,True,False,False,False,1,2,10,4,East,East
17,4,4,2,1,1,3,1,24,4,23,16,-1,-1,7,18,24,4,7,0,7,0,-1,False,False,False,False,3,2,9,5,East,East
18,4,4,2,1,1,3,1,24,3,23,16,-1,-1,7,17,24,3,6,1,7,0,-1,False,False,False,False,3,2,8,6,East,East
19,4,4,2,1,1,3,1,25,3,23,16,-1,-1,7,15,25,3,6,1,7,0,-1,False,False,False,False,3,2,7,7,East,East
20,4,4,2,1,1,3,1,25,3,22,16,-1,-1,6,14,25,3,5,1,6,0,-1,False,False,False,False,3,2,6,8,East,East
21,4,4,2,1,1,3,1,25,3,22,16,-1,-1,5,14,25,3,4,1,5,0,-1,True,False,False,False,1,2,5,9,East,East
22,4,4,2,1,1,3,1,25,4,23,16,-1,-1,3,13,25,4,3,0,3,0,-1,True,False,False,False,1,2,4,10,East,East
23,4,4,2,1,1,3,1,25,5,23,16,-1,-1,3,13,25,5,2,1,3,0,-1,False,False,False,False,8,2,3,11,East,East
24,4,4,2,1,1,3,1,24,5,24,16,-1,-1,1,13,24,5,0,1,1,0,-1,False,False,False,False,8,2,2,12,East,East
25,4,4,2,1,1,3,1,23,5,23,16,-1,-1,3,13,23,5,2,1,3,0,-1,False,False,True,False,8,2,1,13,East,East
25,5,4,2,1,1,3,1,23,4,23,15,-1,-1,3,11,23,4,2,1,3,0,-1,False,False,True,False,7,3,1,3,East,North
24,5,4,2,1,1,3,1,22,4,24,15,-1,-1,3,11,22,4,2,1,3,0,-1,False,False,False,False,7,3,2,2,North,West
23,5,4,2,1,1,3,1,23,4,24,16,-1,-1,1,13,23,4,0,1,1,0,-1,False,False,False,True,7,3,3,1,West,West
23,4,4,1,1,1,3,1,5,1,25,16,-1,-1,-1,13,25,16,2,12,14,0,-1,False,False,False,False,8,2,3,11,West,South
23,3,4,1,1,1,3,1,5,1,25,15,-1,-1,-1,14,25,15,2,12,14,0,-1,False,True,False,False,9,1,3,11,South,South
23,4,4,1,1,1,3,1,5,1,25,15,-1,-1,-1,12,25,15,2,11,13,0,-1,False,False,False,False,8,2,3,11,South,North
23,5,4,1,1,1,3,1,5,1,24,15,-1,-1,-1,12,24,15,1,10,11,0,-1,False,False,False,True,7,3,3,1,North,North
23,6,4,1,1,1,3,1,5,1,25,15,-1,-1,-1,10,25,15,2,9,11,0,-1,False,False,False,False,6,4,3,11,North,North
23,7,4,1,1,1,3,1,5,1,24,15,-1,-1,-1,8,24,15,1,8,9,0,-1,False,False,False,True,5,5,3,1,North,North
23,8,4,1,1,1,3,1,5,1,23,15,-1,-1,-1,8,23,15,0,7,7,0,-1,False,False,False,False,4,6,3,11,North,North
23,9,4,1,1,1,3,1,5,1,22,15,-1,-1,-1,6,22,15,1,6,7,0,-1,False,False,False,True,3,7,3,1,North,North
23,10,4,1,1,1,3,1,5,1,22,14,-1,-1,-1,4,22,14,1,4,5,0,-1,False,False,False,False,2,8,3,11,North,North
22,10,4,1,1,1,3,1,5,1,22,13,-1,-1,-1,4,22,13,0,3,3,0,-1,False,True,False,False,2,1,4,10,North,West
21,10,4,1,1,1,3,1,5,1,23,13,-1,-1,-1,5,23,13,2,3,5,0,-1,True,True,False,False,1,1,5,9,West,West
20,10,4,1,1,1,3,1,5,1,23,13,-1,-1,-1,7,23,13,3,3,6,0,-1,False,True,False,False,9,1,6,8,West,West
20,11,4,1,1,1,3,1,5,1,23,14,-1,-1,-1,7,23,14,3,3,6,0,-1,False,False,True,False,8,2,1,8,West,North
20,12,4,1,1,1,3,1,5,1,23,15,-1,-1,-1,5,23,15,3,3,6,0,-1,False,False,True,False,7,3,1,20,North,North
20,13,4,1,1,1,3,1,5,1,23,14,-1,-1,-1,3,23,14,3,1,4,0,-1,False,False,True,False,6,4,1,4,North,North
20,14,4,1,1,1,3,1,5,1,23,13,-1,-1,-1,4,23,13,3,1,4,0,-1,False,False,True,False,5,5,1,9,North,North
20,15,4,1,1,1,3,1,5,1,23,13,-1,-1,-1,4,23,13,3,2,5,0,-1,False,False,False,True,4,6,6,1,North,North
21,15,4,1,1,1,3,1,5,1,22,13,-1,-1,-1,3,22,13,1,2,3,0,-1,False,True,False,False,4,1,5,2,North,East
22,15,4,1,1,1,3,1,5,1,22,13,-1,-1,-1,3,22,13,0,2,2,0,-1,False,False,False,False,2,3,4,3,East,East
23,15,4,1,1,1,3,1,5,1,23,13,-1,-1,-1,3,23,13,0,2,2,0,-1,False,False,False,False,2,3,3,4,East,East
23,14,4,1,1,1,3,1,5,1,22,13,-1,-1,-1,1,22,13,1,1,2,0,-1,False,False,False,False,3,2,3,2,East,South
9,3,4,4,7,9,10,9,11,9,11,9,8,7,8,8,10,9,1,6,7,114,1,True,True,False,False,1,1,5,4,Stop,Stop
9,3,4,4,7,9,10,9,10,9,11,9,8,7,7,7,10,9,1,6,7,114,1,True,True,False,False,1,1,5,4,Stop,Stop
8,3,4,4,7,9,11,9,10,9,10,9,7,9,8,8,7,9,1,6,7,113,1,True,True,False,False,1,1,6,3,Stop,West
7,3,4,4,7,9,11,9,10,9,10,9,6,10,9,8,7,9,0,6,6,112,1,True,True,False,False,1,1,7,2,West,West
6,3,4,4,8,9,10,9,11,9,9,9,8,10,11,9,8,9,2,6,8,111,1,False,True,False,True,11,1,8,1,West,West
6,4,4,4,9,9,9,9,10,9,9,9,8,8,9,8,9,9,3,5,8,110,1,False,False,True,True,10,2,1,1,West,North
6,5,4,4,9,10,8,9,9,9,9,9,8,6,7,8,8,9,2,4,6,109,1,False,False,False,False,9,3,8,4,North,North
6,6,4,4,9,10,9,9,9,10,10,9,7,6,7,8,9,9,3,3,6,108,1,False,False,True,False,8,4,1,4,North,North
6,7,4,4,9,11,9,10,9,11,10,10,7,6,7,6,9,10,3,3,6,107,1,False,False,True,False,7,5,1,4,North,North
6,8,4,4,9,10,10,10,9,12,10,9,5,6,7,4,10,9,4,1,5,106,1,False,False,True,False,6,6,1,4,North,North
